640,151,8,0,0
1072,282,90,108,3
530,666,338,127,6
1654,2784,1418,521,9
668,43,0,0,0
290,36,5,0,0
430,130,11,0,0
352,100,8,0,0
856,314,203,60,0
748,212,303,183,19
562,14,2,0,0
366,155,112,202,52
731,1162,522,140,3
380,716,358,135,3
627,37,0,0,0
720,130,186,80,2
618,385,189,201,10
850,524,220,70,0
587,104,6,0,0
794,1130,697,529,74
664,1296,918,381,20
620,837,458,131,4
580,267,153,52,2
791,29,3,1,0
309,31,0,0,0
546,148,6,0,0
642,1152,676,268,10
784,1612,879,314,8
868,150,21,0,0
672,202,150,88,3
355,1009,225,164,0
467,176,214,97,5
626,613,554,64,1
298,123,6,0,0
858,1765,1078,320,5
1022,1746,970,375,8
1814,392,59,0,0
760,558,462,544,85
399,14,1,0,0
641,14,1,0,0
524,238,118,41,2
324,770,340,88,2
371,26,0,0,0
928,1856,1006,426,14
594,946,398,104,2
356,60,4,0,0
205,57,30,8,0
1103,2980,569,323,8
1384,1885,1894,354,20
623,2127,436,450,6
979,315,245,110,4
344,642,341,140,3
679,170,12,0,1
496,421,216,78,3
608,1420,3038,54655,33046
744,237,20,0,0
798,1329,704,254,5
420,167,200,92,3
1490,424,24,0,0
234,109,16,14,0
211,3,0,0,0
390,12,1,0,0
736,983,1026,250,31
378,17,20,44,8
297,6,1,0,0
668,147,8,0,0
609,207,8,0,0
423,109,6,0,0
408,72,2,0,0
911,269,20,0,0
784,1441,718,254,4
431,144,2,0,0
423,31,2,0,0
328,71,30,23,0
384,6,0,0,0
289,411,160,70,2
472,154,14,0,0
400,9,2,0,0
565,1012,532,161,2
528,80,2,0,0
342,181,96,42,1
1093,177,16,0,0
525,147,96,54,1
766,126,4,0,0
706,1804,335,311,3
857,60,16,4,0
476,115,8,0,0
823,1482,966,244,8
878,1351,736,268,6
388,72,6,0,0
708,1417,299,386,6
690,185,11,1,1
723,163,74,32,0
426,607,297,99,2
504,928,336,160,4
662,166,182,82,2
865,1469,890,391,9
554,86,2,0,0
476,590,153,168,4
522,204,148,102,16
790,24,2,0,0
1325,328,21,1,0
4302,8533,4302,1348,27
975,182,8,2,0
645,1265,416,206,2
988,1195,1141,174,2
440,10,2,0,0
821,131,2,0,0
405,13,0,0,0
838,1410,739,226,6
346,929,141,114,2
2107,244,10,0,0
480,20,5,0,0
1234,1679,1559,205,4
1149,284,24,1,0
740,1308,734,266,18
1042,234,42,0,0
970,375,6,1,0
1013,1847,821,252,4
488,10,0,0,0
529,12,3,0,0
740,1299,686,333,12
504,305,124,266,11
504,166,3,0,1
468,829,520,277,14
461,10,0,0,0
694,1740,350,317,5
213,34,57,24,1
184,46,3,0,0
910,1448,734,256,12
986,1073,466,170,5
589,182,7,0,0
432,648,370,146,2
1664,100,7,2,0
527,255,81,115,4
747,1907,354,416,43
1752,3018,1544,520,18
878,22,3,0,0
1206,329,472,230,48
630,1034,448,92,5
762,476,294,88,2
529,454,243,70,2
652,1115,522,142,2
744,148,8,0,0
488,485,433,67,3
512,12,2,1,0
742,810,951,145,3
453,104,2,0,0
679,1290,601,228,5
377,686,288,76,0
3409,409,43,1,0
549,990,496,156,6
1121,1662,910,308,5
593,31,2,0,0
704,737,973,160,5
791,1398,816,264,4
448,7,6,1,0
517,938,330,209,6
1042,1416,1413,240,7
652,1037,621,269,9
650,168,8,0,0
879,26,58,244,71
1033,248,19,1,0
416,13,2,0,0
420,70,4,0,0
602,243,3,0,0
1673,2957,1330,387,6
764,22,2,0,0
1502,2091,2362,525,24
687,24,5,4,0
290,481,244,70,4
602,88,10,0,0
626,878,505,148,4
663,16,0,0,0
896,1485,667,246,6
571,51,77,9,0
712,978,464,150,6
756,1122,3959,21543,19471
775,310,96,25,1
735,181,238,65,3
1027,1586,1492,249,5
470,156,14,1,0
389,6,0,0,0
1962,3688,1808,532,18
952,212,14,1,0
922,1132,1260,237,14
765,1030,828,190,4
668,409,382,132,3
524,933,486,169,6
440,36,1,0,0
651,34,0,0,0
674,122,64,26,1
729,14,1,0,0
600,278,178,58,0
520,809,611,225,8
612,150,10,0,0
419,123,6,0,0
784,147,20,0,0
335,106,26,30,0
1018,435,9,2,0
610,270,320,60,0
910,1796,970,354,15
352,12,6,4,0
694,121,8,0,0
880,120,8,0,0
720,29,5,0,0
581,922,424,152,4
823,1316,1412,267,17
894,1287,705,166,2
1240,1800,746,166,2
916,257,20,2,0
621,121,23,1,0
507,904,430,169,4
715,157,123,93,6
1087,332,22,0,0
476,52,34,10,1
496,378,156,46,0
1294,276,18,1,0
1028,1573,778,232,6
571,942,410,132,4
1022,256,20,0,0
753,144,10,0,0
332,24,2,0,0
812,1863,364,346,5
1264,43,2,0,0
434,7,0,0,0
741,176,148,162,10
696,1228,624,222,6
637,308,170,80,2
982,1706,984,278,6
769,121,62,24,0
709,1299,868,314,8
832,16,0,0,0
860,1426,841,305,8
745,648,576,529,36
860,9,6,1,0
590,130,4,0,1
645,133,51,63,1
505,1196,876,2602,292
470,18,2,0,0
656,1178,530,208,3
887,2063,9068,162107,95502
372,462,264,92,5
958,283,14,2,0
1030,1778,1086,310,15
1509,290,20,4,0
522,182,14,1,0
524,141,18,1,0
632,10,2,0,0
1410,256,14,0,0
1169,70,2,0,0
913,36,3,0,1
542,674,849,151,5
928,266,17,0,1
566,130,10,0,0
938,855,630,362,26
816,1414,656,205,10
707,1028,472,205,6
938,95,4,0,0
615,1287,804,273,10
752,1197,670,192,5
888,450,431,60,1
718,26,3,0,0
282,72,56,42,6
722,228,14,2,0
743,191,20,0,0
788,2262,440,474,7
1238,2546,1226,312,4
1120,368,26,0,0
798,1614,745,334,6
650,86,12,0,0
1041,1319,1461,293,13
614,190,18,1,0
710,1156,694,323,20
716,17,4,3,0
264,9,0,1,0
630,208,14,2,0
758,53,0,1,0
234,721,158,155,4
559,164,127,246,63
784,22,2,0,0
887,60,1,0,0
1124,1716,910,233,7
692,1688,376,386,3
1071,182,12,2,0
572,23,0,0,0
736,78,10,0,0
684,30,2,0,0
705,1183,726,260,9
839,1544,686,228,4
848,1284,629,200,4
1276,834,148,147,3
1868,3478,1713,1201,294
673,889,484,168,6
330,5,2,0,0
1018,45,2,0,1
1214,976,727,316,8
946,147,9,1,0
1022,1217,1207,221,6
439,12,1,0,0
1212,208,13,0,0
880,1912,1304,2578,443
440,1063,205,196,2
674,1664,352,237,1
403,14,1,0,0
754,32,3,0,0
706,1262,933,346,16
810,36,0,0,0
658,193,14,1,0
562,998,560,176,3
409,636,342,118,2
559,12,1,0,0
571,115,16,0,0
640,132,10,0,0
243,98,39,26,1
288,48,1,0,0
648,166,16,1,1
706,1172,604,253,6
318,170,82,26,2
878,25,2,0,0
604,255,5,2,0
675,144,1,0,0
1015,1748,960,294,6
672,149,24,1,0
781,36,3,0,0
538,128,8,1,0
488,13,0,0,0
238,2,1,0,0
418,66,36,9,1
367,12,2,0,0
897,114,5,0,0
241,1222,130,174,4
501,655,754,138,4
492,22,2,0,0
1035,1358,1786,360,15
1420,787,765,126,1
542,184,12,1,1
431,17,1,0,0
421,60,4,0,0
426,173,48,59,1
452,942,207,174,1
946,223,18,0,0
710,163,3,0,0
486,1042,544,198,4
574,707,594,79,2
769,162,17,0,0
378,32,7,0,0
630,1134,634,261,4
550,132,8,0,0
707,90,8,0,0
952,144,21,23,0
1488,228,14,1,0
321,108,50,198,24
965,1609,947,247,8
727,76,5,0,0
349,126,129,66,2
411,1088,190,163,2
677,1688,900,353,10
411,58,3,0,0
685,1072,600,178,5
546,301,51,34,0
282,44,2,0,0
446,512,446,75,4
718,202,13,0,0
468,85,6,0,0
532,683,689,121,11
786,112,9,0,0
492,706,615,322,12
942,37,4,0,0
516,72,51,16,1
433,182,84,26,1
579,164,7,0,0
945,414,262,98,4
390,12,1,0,0
961,2596,1424,470,8
375,570,312,112,4
266,39,13,10,0
416,12,1,0,0
280,72,2,1,0
540,5,2,0,0
538,625,595,194,11
1854,1828,1715,221,11
407,806,481,114,2
1338,3784,769,700,9
293,7,0,0,0
966,1478,666,182,2
1318,3022,618,506,10
426,10,1,0,0
936,177,23,0,0
365,597,314,134,10
448,260,182,74,4
586,133,18,0,0
436,901,504,127,3
529,8,0,0,0
819,292,16,2,0
598,112,9,0,0
722,94,4,0,0
370,132,3,0,0
720,301,2,2,0
685,934,1256,516,68
489,103,7,0,0
692,288,3,2,0
464,830,454,193,8
586,53,10,1,0
564,738,735,125,7
350,18,0,0,0
290,8,1,2,0
376,24,0,0,0
348,33,26,1,0
742,882,705,106,7
1082,258,23,0,0
506,59,6,0,0
748,1560,920,332,14
372,8,0,0,0
520,137,123,22,0
239,4,0,0,0
851,143,8,1,0
339,323,104,223,18
688,77,12,0,0
410,477,431,61,4
406,11,0,0,0
687,1236,704,234,8
662,1110,612,159,4
884,158,11,1,0
424,997,187,209,3
426,778,365,134,4
489,1021,148,134,2
634,1794,301,205,7
438,103,1,1,0
864,1129,1142,229,7
383,297,81,161,6
604,1125,502,152,0
737,93,12,0,0
746,269,20,0,0
556,28,4,0,0
812,1003,945,141,6
398,294,212,92,4
306,683,167,130,1
966,1295,1307,295,21
414,12,1,0,0
316,10,0,0,0
314,18,6,131,12
250,5,0,0,0
318,650,126,94,1
415,35,0,0,0
716,289,4,1,0
533,16,6,1,0
191,472,94,184,25
452,114,4,2,1
2575,39,5,0,0
852,2042,406,332,3
1098,196,10,0,0
1342,577,420,134,4
1302,666,343,102,3
744,56,2,0,0
994,1775,951,268,6
1386,36,5,0,0
943,1688,835,276,6
810,2086,446,294,3
804,153,23,0,0
1122,1403,1478,224,10
830,1540,1012,279,9
798,372,425,73,4
812,1522,710,266,8
797,39,3,1,0
415,36,37,5,0
689,173,10,1,0
1097,506,2728,17191,5713
1214,29,1,0,0
916,16,0,0,0
558,358,203,37,2
954,1406,1168,176,6
721,328,414,151,16
547,117,17,0,0
568,1023,560,129,1
1060,35,3,0,0
1340,611,282,112,2
1485,3369,1608,771,32
1038,1301,1606,282,13
1146,29,1,0,0
1091,2227,1610,452,12
248,72,144,35,3
560,596,400,180,4
726,1326,550,166,5
1042,12,1,0,0
1298,1640,1479,211,11
409,369,399,59,5
564,1458,312,264,5
488,34,3,0,0
650,144,4,1,0
1376,47,5,0,0
796,477,496,112,3
818,51,1,0,0
1020,67,10,0,0
1762,3317,1722,512,12
877,2106,419,355,7
532,83,6,1,0
518,89,7,0,0
1772,1137,794,402,40
689,48,2,0,0
478,62,34,8,0
362,192,120,42,1
734,937,773,128,6
668,16,2,0,0
1571,2658,1193,308,6
1212,1466,1221,151,6
1131,468,7,0,1
662,198,23,35,0
772,1472,822,258,3
1380,200,10,1,0
888,303,23,2,1
566,16,2,0,0
483,8,1,0,0
678,74,4,0,0
946,1484,1409,208,1
1150,34,9,0,0
1063,26,1,0,0
1103,30,4,4,2
1130,137,217,54,1
659,833,1308,12768,6835
463,149,6,0,0
818,120,10,0,0
790,136,6,0,0
1140,32,4,3,0
2438,364,35,0,0
1188,271,37,1,0
1044,613,322,104,3
3158,728,78,1,0
1184,324,20,2,0
595,905,515,115,4
1212,2455,1302,376,14
522,126,219,51,3
846,544,222,133,1
1125,266,19,1,0
1386,453,14,0,0
749,157,12,1,0
788,2000,358,359,3
890,1853,986,352,13
743,169,8,1,0
615,476,210,86,2
910,7,0,0,0
868,1129,1260,230,4
1193,62,4,1,0
1218,123,16,0,0
534,874,461,95,2
1438,1232,192,435,19
3047,6743,3360,1412,42
2554,310,34,0,0
1313,2624,1536,502,15
456,18,25,56,14
505,32,1,0,0
1128,2547,1366,690,28
822,299,18,1,0
957,1919,826,383,10
712,1258,878,390,8
644,156,5,1,0
2068,427,73,1,0
614,22,1,0,0
805,156,11,0,0
994,989,186,164,2
904,1063,1194,274,12
823,20,3,0,0
549,166,144,52,2
1316,1017,221,229,3
304,12,1,3,0
448,301,45,30,0
829,170,117,18,2
908,2405,464,310,6
751,65,0,0,0
1378,210,9,0,0
634,1497,319,236,5
786,996,246,362,13
1187,48,1,0,0
746,126,74,6,1
580,1368,319,197,3
962,798,417,172,8
734,226,18,1,0
1169,2251,1254,499,21
882,89,10,0,0
1236,2274,1394,508,13
986,2573,522,538,7
1252,363,408,67,5
1314,1542,1769,381,26
472,76,6,0,0
349,102,9,0,0
3600,849,105,0,0
1821,2879,1720,672,28
2071,625,35,3,1
1490,32,1,0,0
952,16,1,0,0
846,1600,1005,522,60
1012,292,16,0,0
560,18,2,0,0
1548,26,3,0,0
654,108,3,1,0
550,124,8,1,1
383,55,2,0,0
734,166,17,1,0
435,592,271,86,0
745,1400,1225,184,4
1476,3185,1764,628,24
502,536,112,92,0
734,82,4,0,0
646,122,21,1,0
840,256,16,2,0
786,194,17,0,0
749,1306,750,234,8
1372,302,34,0,0
828,1298,676,208,3
468,9,2,0,0
629,136,10,1,0
974,1436,649,196,6
792,1370,600,200,5
458,14,1,0,0
759,30,1,0,0
394,18,0,0,0
477,22,1,0,0
2360,1636,866,392,12
1003,344,20,1,0
1078,341,20,0,0
1261,431,240,77,2
303,270,52,12,1
526,305,188,102,2
775,491,492,580,69
778,257,20,0,0
780,114,6,0,0
572,14,0,0,0
903,334,30,2,0
1360,348,16,1,0
764,172,36,0,0
652,216,10,0,0
1062,350,27,2,0
386,141,1,0,0
436,522,344,70,0
397,110,9,0,0
1153,238,6,0,0
1050,637,324,91,2
1390,64,3,0,0
802,197,12,2,1
1012,39,1,0,0
470,200,64,67,2
816,186,18,2,0
410,34,12,3,0
424,123,13,0,0
938,1589,916,280,12
809,152,4,2,0
715,1436,642,266,5
605,29,0,0,0
250,66,58,58,2
543,48,35,9,0
1484,52,0,0,0
946,1424,1351,221,8
439,6,2,0,0
295,3,0,0,0
1029,130,106,40,1
2013,4481,2104,784,20
578,407,262,97,1
996,580,493,194,5
1008,138,6,0,0
480,112,7,0,1
807,1534,896,412,17
640,88,19,0,0
708,1464,714,266,6
602,92,6,0,0
597,2024,437,367,2
459,131,10,0,0
798,42,2,0,0
694,258,7,0,0
354,644,404,199,8
828,202,6,0,0
562,941,438,136,4
726,180,24,1,0
1081,43,2,0,0
1606,3564,1942,794,27
832,235,17,0,0
648,1226,752,270,6
635,168,8,1,0
733,167,486,2658,486
1107,177,10,0,0
555,183,10,1,0
632,244,22,0,1
558,1053,1170,373,21
490,14,2,0,0
663,138,4,3,0
395,8,0,0,0
497,13,1,4,0
895,26,2,0,0
699,15,1,1,0
1288,1918,1975,462,17
729,20,1,0,0
318,8,0,0,0
748,2048,342,309,3
417,94,4,0,0
750,1024,1048,180,4
1185,425,33,1,0
616,494,295,150,2
938,32,4,0,0
437,108,8,1,0
654,1285,720,332,17
586,90,39,12,0
1816,4499,894,741,8
516,404,183,807,82
640,98,6,0,0
1192,2163,1145,425,16
871,2196,432,421,9
1383,241,2,1,0
472,14,1,0,0
876,326,167,63,1
1642,2954,1628,482,14
413,975,510,230,4
748,1403,808,266,10
830,60,4,0,0
560,264,6,2,0
377,236,124,56,2
824,1520,821,290,8
1090,214,20,1,0
932,14,1,0,0
313,9,1,0,0
596,22,1,0,0
647,1186,608,196,5
802,232,19,0,0
948,119,8,0,0
124,12,0,0,0
725,140,2,0,0
892,1868,938,288,5
1213,438,202,69,4
2671,4454,2351,590,10
1215,290,18,2,0
1830,652,769,116,6
753,1062,645,196,4
796,20,0,0,0
1186,208,14,3,0
782,39,2,0,0
160,7,0,0,0
945,2286,382,198,1
808,210,6,1,0
348,582,352,92,3
629,1190,580,153,1
414,1045,232,141,4
838,422,178,54,0
1001,1628,796,234,4
692,1217,631,222,6
430,772,202,169,7
906,1124,1051,216,13
2237,490,28,0,0
678,1274,626,216,2
1328,266,34,0,1
768,1164,1192,255,15
1007,2188,1064,469,14
756,1400,3572,66932,43944
1045,319,17,0,0
1180,48,4,0,0
1028,351,18,3,0
344,145,128,48,3
1477,680,958,3472,926
755,1216,657,166,6
467,149,25,32,0
649,252,171,40,1
334,12,1,0,0
1311,409,31,2,0
859,1630,783,294,9
2381,3327,3974,838,34
1168,2454,1201,494,21
776,22,0,0,0
618,1056,652,188,6
601,1120,682,190,4
563,1431,287,214,1
1625,2586,1316,324,6
717,1094,497,139,3
1006,32,2,0,0
970,179,36,1,0
639,232,101,41,0
649,68,10,0,0
606,588,141,109,3
606,218,14,0,0
884,232,13,1,0
1055,250,35,1,0
714,220,111,28,1
542,252,123,56,2
746,171,100,24,0
737,208,14,2,0
459,1474,267,247,3
1338,396,26,2,1
973,47,4,0,0
524,154,3,0,0
702,40,2,0,0
471,290,186,79,8
726,258,18,1,0
684,24,1,0,0
824,231,14,1,0
540,848,734,185,10
1038,246,16,0,0
442,896,529,174,4
794,274,156,40,2
1192,392,24,0,1
703,1416,778,279,6
798,1590,866,312,7
1185,234,18,1,0
1207,290,10,1,0
1024,1368,354,421,8
792,206,16,1,0
1091,1869,910,300,4
796,1566,830,328,10
525,64,25,8,0
786,1664,647,392,42
431,802,552,80,4
678,256,8,0,0
492,603,347,76,2
863,126,8,0,0
1160,220,14,1,0
718,2051,485,406,7
674,1036,610,171,4
949,1048,1079,179,4
1314,458,230,66,5
982,285,66,109,8
1091,336,30,3,0
514,26,2,0,0
678,188,82,26,0
791,228,14,1,0
854,1326,539,116,6
727,1099,608,170,5
794,298,16,1,0
973,204,18,2,0
504,18,8,4,1
646,188,14,1,0
688,1522,274,225,3
1239,2142,1254,335,5
796,416,272,105,1
628,767,225,362,21
1779,3006,1816,696,25
1707,240,271,36,2
574,940,534,112,3
596,105,6,1,0
892,1411,890,338,10
448,559,57,36,1
750,191,127,49,2
508,914,432,148,4
832,1388,830,320,6
422,703,342,2751,382
579,140,130,118,5
808,521,410,319,36
587,26,1,0,0
726,86,9,0,0
600,22,1,0,0
800,37,30,114,29
1656,325,26,0,0
1130,2037,1023,328,8
676,2165,566,1013,29
2011,443,24,3,0
1638,2744,1660,1814,324
524,220,3,0,0
440,11,0,0,0
638,1121,585,172,4
1132,440,32,1,0
732,190,7,1,0
613,92,3,0,0
809,1541,975,336,4
857,211,14,1,0
364,172,112,40,2
364,7,4,0,0
2040,44,2,0,0
619,13,2,0,0
567,136,81,28,1
600,1203,516,380,48
1205,2502,1227,318,9
1817,532,32,1,1
707,90,2,0,0
3106,8045,1491,1412,19
1296,1744,942,268,8
796,1265,636,180,12
350,7,3,0,0
388,18,1,0,0
630,1084,658,218,7
392,6,0,0,0
536,33,3,0,0
454,1182,238,182,2
709,1274,732,248,4
419,766,195,106,2
714,1617,2740,30422,14652
599,918,505,148,3
1596,3212,1963,530,10
1603,1170,612,160,2
1294,2391,1236,381,11
1027,1807,850,271,6
808,1863,374,356,7
361,133,70,34,3
386,9,2,0,0
1134,2386,1200,473,13
672,399,493,88,6
1676,1013,1126,204,8
920,18,2,0,0
360,602,374,124,5
359,17,1,0,0
990,342,30,1,0
462,180,8,0,0
1120,291,38,1,0
420,616,282,94,3
814,173,25,0,0
550,979,998,177,10
515,94,33,14,1
605,224,2,0,0
807,1197,1288,227,7
628,250,18,0,0
670,1291,646,194,7
704,24,0,0,0
633,120,6,1,0
386,102,1,0,0
420,792,354,96,1
574,164,8,0,0
554,899,446,100,2
976,172,10,2,0
436,82,102,14,0
251,250,118,36,2
2359,226,9,0,0
835,1484,669,216,2
378,5,0,0,0
544,152,10,1,0
244,8,0,0,0
503,91,7,1,0
424,15,16,9,0
740,349,6,0,0
295,106,56,12,1
838,1716,972,390,12
863,1484,608,166,6
548,18,1,0,0
843,1590,864,278,6
197,43,4,0,0
424,286,190,64,1
489,677,3228,45896,25109
676,101,100,29,0
381,18,11,2,0
242,5,0,0,0
626,145,3,0,0
386,14,2,0,0
595,236,160,77,2
582,982,520,135,2
612,1817,294,267,2
1062,1498,1601,391,46
452,160,14,0,0
570,120,6,0,0
612,160,14,0,0
880,222,12,1,1
664,15,0,0,0
822,1076,683,140,4
198,24,2,0,0
582,1276,240,160,3
531,16,1,0,0
872,144,8,0,0
786,1229,542,122,2
90,1,0,0,0
540,110,4,0,0
1005,320,21,1,0
610,1038,660,174,5
100,1,0,0,0
794,2064,385,367,2
546,1275,722,278,14
707,124,10,0,0
504,754,372,108,1
298,12,2,0,0
711,174,12,1,0
282,8,2,0,0
1080,1041,217,253,5
578,174,16,0,0
687,198,11,1,0
409,6,0,0,0
705,301,6,2,0
489,246,242,156,10
460,972,499,178,4
472,778,328,88,2
860,398,357,221,6
43,21,6,10,3
522,920,431,100,4
448,363,178,56,0
688,1380,1304,10464,6945
249,8,0,0,0
872,2030,393,302,8
112,7,0,0,0
290,33,1,0,0
796,1700,958,302,3
474,397,82,52,0
958,1319,1246,177,5
619,8,1,0,0
859,1534,772,220,3
697,112,72,24,2
524,688,660,902,157
486,889,571,190,7
594,1585,326,338,6
850,24,133,294,128
441,376,302,125,6
452,65,7,0,0
570,1354,666,265,6
820,48,1,0,0
1594,3338,645,556,3
784,1042,907,114,8
476,26,3,0,1
721,15,2,0,0
586,1266,702,242,6
997,220,17,0,1
689,1253,682,246,8
1614,432,28,1,0
681,20,1,0,0
946,29,0,0,0
502,116,11,0,0
670,1604,908,285,9
743,151,5,0,0
526,168,8,0,0
536,104,8,0,0
590,1379,688,284,5
484,196,14,0,0
270,13,2,0,0
475,86,90,97,7
545,850,464,100,5
534,1046,726,208,9
507,34,7,0,0
723,216,12,0,1
543,20,1,0,0
657,146,8,0,0
696,1556,832,214,6
1082,266,21,2,0
467,763,324,78,1
496,1330,199,142,0
604,174,10,0,0
1114,226,14,0,0
1026,2268,1304,324,6
414,59,3,0,0
508,96,8,0,0
744,207,2,0,0
481,164,10,0,0
441,122,6,2,0
212,64,37,8,0
522,34,4,0,0
564,926,404,140,4
657,1655,948,340,11
524,95,9,0,0
568,1095,494,180,6
546,1030,644,285,14
356,255,46,23,0
354,14,0,0,0
914,284,20,0,0
620,12,1,0,0
544,282,211,87,3
686,237,17,1,0
399,820,480,152,4
368,265,166,162,19
484,331,243,116,10
786,95,7,0,0
666,124,21,1,0
382,786,338,210,6
456,213,4,0,0
460,207,118,64,1
190,6,2,0,0
851,210,23,0,0
702,196,8,1,0
627,68,13,0,0
754,147,7,0,0
600,1052,462,108,2
1153,2322,1220,516,15
424,22,1,0,0
486,7,1,0,0
883,1750,975,260,8
1235,338,24,2,0
866,240,15,0,0
976,1892,1078,469,11
638,186,12,0,0
458,154,17,1,0
679,102,13,0,0
544,14,5,0,0
532,192,10,1,0
606,206,16,0,0
372,16,0,0,0
810,1990,364,313,3
683,180,14,0,0
546,218,18,0,0
911,968,1011,135,3
509,200,14,0,0
529,1292,248,287,3
1045,325,20,0,0
344,365,75,66,2
1543,246,30,0,0
742,108,10,0,0
1114,24,38,90,36
630,1179,558,197,4
312,189,86,32,1
381,598,303,84,1
847,1334,622,160,3
504,150,10,0,0
540,168,6,0,0
447,1142,302,374,3
728,1540,796,255,2
676,238,14,0,0
810,695,804,1816,372
825,1695,807,222,6
1008,30,3,0,0
674,1891,402,426,3
653,59,78,10,1
1639,297,23,0,0
452,148,8,0,0
698,1238,586,174,8
598,218,11,1,0
498,1102,600,224,8
778,1417,856,250,7
119,2,0,0,0
1090,292,190,58,3
416,254,359,405,32
686,18,0,0,0
653,1322,3526,63514,31198
582,1415,514,248,4
391,6,1,0,0
528,38,2,1,0
415,793,247,170,4
558,986,525,178,6
442,163,205,44,0
552,163,12,0,0
530,114,9,1,0
334,121,63,26,0
463,837,551,192,4
300,6,0,0,0
185,71,54,44,2
692,200,13,1,0
545,10,1,0,0
458,196,99,30,1
492,151,8,1,0
668,1364,675,220,10
282,25,2,0,0
566,98,10,2,0
243,6,0,0,0
491,135,10,1,0
372,837,347,107,1
632,126,7,0,0
444,281,138,30,1
430,88,10,0,0
506,949,464,138,3
479,1040,542,159,3
460,888,430,158,4
364,158,3,1,0
784,1059,660,170,6
1133,1790,818,198,2
2118,290,29,0,0
662,114,2,1,0
1300,278,16,1,0
722,28,2,0,0
424,231,59,10,0
858,191,14,0,0
618,16,20,84,32
688,186,22,0,0
577,143,13,0,0
644,730,23,0,0
803,552,400,142,4
438,1297,276,179,2
930,296,14,0,0
246,21,10,5,0
431,11,3,0,0
540,14,1,0,0
1051,2151,1281,438,12
1988,2647,2638,452,21
862,159,6,0,1
840,53,2,0,0
983,152,6,0,0
570,1309,1196,51311,20793
820,1054,910,151,3
760,265,297,78,8
947,138,6,0,0
490,1127,177,150,2
204,8,0,0,0
538,134,180,33,0
302,97,3,0,0
663,148,23,0,0
435,121,13,0,0
1061,2018,1051,342,8
1040,1560,690,152,5
394,76,2,0,0
1495,611,148,245,10
1960,320,32,0,0
1092,350,173,78,1
817,201,112,30,0
560,181,8,1,0
744,1748,875,270,13
802,299,7,0,0
612,666,287,1591,153
1092,612,350,109,3
775,388,248,60,1
348,42,3,0,0
384,65,8,0,0
733,19,2,0,0
782,217,18,2,0
580,18,1,0,0
480,72,5,0,0
714,1320,660,202,5
992,421,10,2,0
404,4,0,0,0
1274,2078,816,334,8
3473,876,83,2,0
531,276,104,34,0
1198,226,24,1,0
766,228,14,1,0
538,7,1,0,0
420,32,2,0,0
433,724,168,109,3
697,812,703,115,7
367,20,1,0,0
355,1193,358,401,7
581,173,8,1,0
396,84,43,28,0
1076,21,3,0,0
1764,2835,3086,592,27
1398,1698,301,325,6
542,26,5,1,0
428,429,328,866,137
434,123,12,1,0
450,762,604,162,2
886,1613,834,244,6
248,482,320,218,14
472,122,10,0,0
426,17,2,0,0
560,1165,558,213,5
603,225,7,0,0
530,144,14,0,0
634,149,8,1,0
414,1135,249,213,4
958,190,24,0,0
1152,180,6,0,0
1193,450,28,2,0
180,6,0,0,0
822,305,331,51,1
656,212,9,0,0
466,14,1,0,0
388,582,347,94,4
1750,617,713,140,9
475,756,388,100,2
710,1878,343,245,6
3336,6394,3256,1043,32
930,247,12,1,0
510,238,142,40,1
412,50,30,10,0
753,141,4,0,0
948,480,260,84,2
519,75,12,12,0
830,163,6,0,0
660,274,296,192,19
900,2122,1019,343,10
515,137,5,0,1
341,10,1,0,0
580,1192,680,224,6
800,106,52,10,1
534,22,0,0,0
516,137,4,0,0
884,23,1,0,0
632,34,0,0,0
1134,202,10,0,0
973,211,28,0,0
853,266,16,2,0
390,21,2,0,1
589,18,2,0,0
226,356,200,85,2
161,280,172,70,2
546,352,294,110,4
404,944,453,178,4
201,5,2,0,0
514,139,12,0,0
558,850,881,184,11
616,1790,353,311,6
832,361,6,0,0
1022,35,2,0,0
584,4,1,0,0
859,258,18,1,0
718,1190,614,158,2
840,1045,1402,263,11
372,23,0,0,0
479,153,58,8,1
540,24,1,0,0
330,8,1,0,0
491,172,84,28,1
582,1177,226,172,4
768,311,10,2,0
320,54,61,9,0
276,65,72,6,1
653,1174,628,180,2
860,168,4,1,0
1076,36,2,0,0
932,1514,946,312,18
772,23,1,0,0
1318,329,24,1,0
442,299,180,57,0
820,351,11,0,0
606,1154,427,170,3
362,63,0,0,0
694,20,1,0,0
349,104,6,0,0
450,94,4,1,0
872,1628,897,310,8
312,12,1,0,0
740,1022,965,137,5
653,183,181,90,4
782,1055,942,108,0
1026,1682,1574,274,14
1066,297,18,2,0
1266,330,32,2,0
880,214,33,0,0
632,1152,518,132,4
1010,222,29,1,0
665,150,3,0,0
670,944,924,170,4
732,1446,784,210,5
1185,338,22,2,0
1181,2394,1100,397,11
776,23,1,0,0
392,36,26,12,1
809,1524,842,222,4
634,112,8,1,0
628,207,22,2,1
421,41,5,4,0
602,158,8,1,0
1052,2208,1088,447,14
1058,1960,1027,282,7
1106,435,244,92,2
832,58,4,0,0
694,180,16,0,0
485,316,67,60,0
622,33,2,0,0
657,10,1,0,0
534,530,334,91,2
416,58,1,0,0
1012,126,12,0,0
368,18,4,2,1
583,20,4,0,0
1943,520,32,3,0
287,819,165,212,7
953,336,154,50,0
